Wavelength_nm	Reactant_normalized	PSS_normalized_to_reactant	Reactant_reconstructed_M-1_cm-1	PSS_reconstructed_M-1_cm-1	Product_epsilon_M-1_cm-1	Product_epsilon_raw_M-1_cm-1	Product_lower_nonnegative_M-1_cm-1	Product_upper_nonnegative_M-1_cm-1	Product_error_lower_M-1_cm-1	Product_error_upper_M-1_cm-1
5.42300000e+02	2.01996090e-03	2.23933621e-03	4.63611935e+01	5.13961926e+01	6.92475532e+01	6.92475532e+01	6.75699350e+01	7.10407888e+01	1.67761818e+00	1.79323562e+00
5.42400000e+02	2.06138849e-03	2.23972418e-03	4.73120200e+01	5.14050972e+01	6.59169160e+01	6.59169160e+01	6.44568948e+01	6.74709254e+01	1.46002115e+00	1.55400946e+00
5.42500000e+02	2.09940212e-03	2.23642871e-03	4.81844911e+01	5.13294609e+01	6.24798081e+01	6.24798081e+01	6.12396589e+01	6.37921744e+01	1.24014918e+00	1.31236634e+00
5.42600000e+02	2.13374844e-03	2.23446552e-03	4.89727916e+01	5.12844026e+01	5.94801147e+01	5.94801147e+01	5.84330123e+01	6.05802980e+01	1.04710239e+00	1.10018334e+00
5.42700000e+02	2.16425778e-03	2.23521862e-03	4.96730278e+01	5.13016875e+01	5.70760264e+01	5.70760264e+01	5.61865869e+01	5.80028643e+01	8.89439451e-01	9.26837959e-01
5.42800000e+02	2.19186796e-03	2.23911008e-03	5.03067237e+01	5.13910025e+01	5.52352640e+01	5.52352640e+01	5.44707423e+01	5.60246837e+01	7.64521668e-01	7.89419694e-01
5.42900000e+02	2.21753411e-03	2.24660288e-03	5.08958009e+01	5.15629738e+01	5.39284050e+01	5.39284050e+01	5.32585603e+01	5.46135700e+01	6.69844779e-01	6.85164905e-01
5.43000000e+02	2.24222867e-03	2.25820090e-03	5.14625790e+01	5.18291662e+01	5.31288842e+01	5.31288842e+01	5.25258452e+01	5.37403409e+01	6.03038938e-01	6.11456788e-01
5.43100000e+02	2.26340744e-03	2.27024529e-03	5.19486642e+01	5.21056032e+01	5.26620231e+01	5.26620231e+01	5.21046711e+01	5.32229788e+01	5.57351994e-01	5.60955744e-01
5.43200000e+02	2.28217325e-03	2.28384428e-03	5.23793681e+01	5.24177210e+01	5.25536991e+01	5.25536991e+01	5.20206321e+01	5.30876469e+01	5.33067078e-01	5.33947764e-01
5.43300000e+02	2.29856746e-03	2.29837832e-03	5.27556405e+01	5.27512993e+01	5.27359079e+01	5.27359079e+01	5.22075922e+01	5.32641599e+01	5.28315695e-01	5.28251964e-01
5.43400000e+02	2.31260187e-03	2.31320630e-03	5.30777516e+01	5.30916241e+01	5.31408084e+01	5.31408084e+01	5.26066596e+01	5.36752758e+01	5.34148836e-01	5.34467387e-01
5.43500000e+02	2.32428815e-03	2.32771083e-03	5.33459695e+01	5.34245252e+01	5.37030410e+01	5.37030410e+01	5.31506141e+01	5.42572717e+01	5.52426854e-01	5.54230710e-01
5.43600000e+02	2.33354010e-03	2.34094782e-03	5.35583160e+01	5.37283344e+01	5.43311269e+01	5.43311269e+01	5.37545240e+01	5.49116338e+01	5.76602886e-01	5.80506976e-01
5.43700000e+02	2.34001533e-03	2.34858078e-03	5.37069325e+01	5.39035226e+01	5.46005239e+01	5.46005239e+01	5.40160281e+01	5.51895340e+01	5.84495805e-01	5.89010055e-01
5.43800000e+02	2.34492752e-03	2.34549721e-03	5.38196746e+01	5.38327500e+01	5.38791083e+01	5.38791083e+01	5.33377320e+01	5.44207848e+01	5.41376255e-01	5.41676502e-01
5.43900000e+02	2.34775593e-03	2.33172443e-03	5.38845911e+01	5.35166435e+01	5.22121022e+01	5.22121022e+01	5.16111092e+01	5.28076934e+01	6.00992993e-01	5.95591242e-01
5.44000000e+02	2.34798948e-03	2.30724719e-03	5.38899514e+01	5.29548534e+01	4.96395060e+01	4.96395060e+01	4.89427081e+01	5.03225759e+01	6.96797918e-01	6.83069965e-01
5.44100000e+02	2.34512668e-03	2.27200770e-03	5.38242457e+01	5.21460532e+01	4.61960981e+01	4.61960981e+01	4.53745015e+01	4.69930575e+01	8.21596570e-01	7.96959422e-01
5.44200000e+02	2.33973059e-03	2.22848863e-03	5.37003971e+01	5.11472240e+01	4.20950647e+01	4.20950647e+01	4.11269847e+01	4.30256621e+01	9.68079947e-01	9.30597415e-01
5.44300000e+02	2.33262222e-03	2.18162366e-03	5.35372493e+01	5.00716012e+01	3.77843036e+01	3.77843036e+01	3.66638032e+01	3.88539257e+01	1.12050042e+00	1.06962206e+00
5.44400000e+02	2.32303144e-03	2.13241054e-03	5.33171262e+01	4.89420849e+01	3.34305749e+01	3.34305749e+01	3.21587441e+01	3.46381768e+01	1.27183084e+00	1.20760189e+00
5.44500000e+02	2.31146868e-03	2.08214791e-03	5.30517432e+01	4.77884806e+01	2.91278221e+01	2.91278221e+01	2.77086879e+01	3.04696876e+01	1.41913421e+00	1.34186549e+00
5.44600000e+02	2.29845898e-03	2.03213966e-03	5.27531507e+01	4.66407146e+01	2.49693502e+01	2.49693502e+01	2.34098372e+01	2.64391281e+01	1.55951306e+00	1.46977783e+00
5.44700000e+02	2.28454198e-03	1.98369494e-03	5.24337341e+01	4.55288343e+01	2.10478258e+01	2.10478258e+01	1.93577163e+01	2.26365660e+01	1.69010943e+00	1.58874022e+00
5.44800000e+02	2.27083179e-03	1.93893102e-03	5.21190642e+01	4.45014339e+01	1.74934718e+01	1.74934718e+01	1.56861798e+01	1.91889311e+01	1.80729200e+00	1.69545936e+00
5.44900000e+02	2.26052725e-03	1.90567204e-03	5.18825594e+01	4.37380894e+01	1.48622412e+01	1.48622412e+01	1.29683687e+01	1.66365467e+01	1.89387253e+00	1.77430549e+00
5.45000000e+02	2.25495069e-03	1.88701927e-03	5.17545687e+01	4.33099796e+01	1.33700728e+01	1.33700728e+01	1.14268115e+01	1.51893611e+01	1.94326131e+00	1.81928829e+00
5.45100000e+02	2.25425779e-03	1.88285452e-03	5.17386657e+01	4.32143922e+01	1.29919678e+01	1.29919678e+01	1.10354125e+01	1.48233802e+01	1.95655530e+00	1.83141245e+00
5.45200000e+02	2.25865212e-03	1.89314675e-03	5.18395223e+01	4.34506147e+01	1.37081243e+01	1.37081243e+01	1.17734141e+01	1.55196790e+01	1.93471023e+00	1.81155466e+00
5.45300000e+02	2.26838509e-03	1.91795209e-03	5.20629088e+01	4.40199351e+01	1.55039374e+01	1.55039374e+01	1.36253967e+01	1.72644010e+01	1.87854063e+00	1.76046363e+00
5.45400000e+02	2.28011126e-03	1.95050428e-03	5.23320424e+01	4.47670578e+01	1.79457484e+01	1.79457484e+01	1.61452146e+01	1.96352224e+01	1.80053379e+00	1.68947403e+00
5.45500000e+02	2.29153194e-03	1.98342719e-03	5.25941643e+01	4.55226889e+01	2.04510943e+01	2.04510943e+01	1.87312577e+01	2.20671162e+01	1.71983656e+00	1.61602190e+00
5.45600000e+02	2.30232167e-03	2.01595608e-03	5.28418052e+01	4.62692767e+01	2.29666754e+01	2.29666754e+01	2.13285989e+01	2.45082622e+01	1.63807650e+00	1.54158676e+00
5.45700000e+02	2.31230180e-03	2.04788842e-03	5.30708644e+01	4.70021728e+01	2.54859024e+01	2.54859024e+01	2.39305973e+01	2.69521144e+01	1.55530504e+00	1.46621201e+00
5.45800000e+02	2.32129951e-03	2.07900501e-03	5.32773758e+01	4.77163461e+01	2.79999680e+01	2.79999680e+01	2.65283057e+01	2.93899901e+01	1.47166230e+00	1.39002214e+00
5.45900000e+02	2.32912378e-03	2.10889874e-03	5.34569546e+01	4.84024531e+01	3.04819478e+01	3.04819478e+01	2.90940062e+01	3.17956855e+01	1.38794163e+00	1.31373769e+00
5.46000000e+02	2.33530859e-03	2.13428993e-03	5.35989056e+01	4.89852198e+01	3.26276064e+01	3.26276064e+01	3.13126676e+01	3.38748128e+01	1.31493884e+00	1.24720641e+00
5.46100000e+02	2.34046890e-03	2.15567925e-03	5.37173425e+01	4.94761373e+01	3.44391372e+01	3.44391372e+01	3.31858994e+01	3.56301109e+01	1.25323781e+00	1.19097368e+00
5.46200000e+02	2.34414515e-03	2.17176616e-03	5.38017182e+01	4.98453566e+01	3.58182564e+01	3.58182564e+01	3.46122646e+01	3.69661658e+01	1.20599181e+00	1.14790940e+00
5.46300000e+02	2.34588924e-03	2.18122412e-03	5.38417476e+01	5.00624312e+01	3.66630367e+01	3.66630367e+01	3.54865349e+01	3.77840552e+01	1.17650181e+00	1.12101855e+00
5.46400000e+02	2.34526446e-03	2.18270056e-03	5.38274081e+01	5.00963177e+01	3.68679066e+01	3.68679066e+01	3.56996902e+01	3.79813478e+01	1.16821645e+00	1.11344119e+00
5.46500000e+02	2.34224135e-03	2.17693059e-03	5.37580229e+01	4.99638880e+01	3.65119550e+01	3.65119550e+01	3.53337887e+01	3.76344205e+01	1.17816631e+00	1.12246551e+00
5.46600000e+02	2.33675137e-03	2.16806700e-03	5.36320196e+01	4.97604552e+01	3.60339996e+01	3.60339996e+01	3.48440210e+01	3.71671406e+01	1.18997854e+00	1.13314101e+00
5.46700000e+02	2.32759529e-03	2.15570873e-03	5.34218734e+01	4.94768139e+01	3.54897850e+01	3.54897850e+01	3.42894999e+01	3.66321535e+01	1.20028505e+00	1.14236856e+00
5.46800000e+02	2.31505900e-03	2.14000991e-03	5.31341464e+01	4.91165020e+01	3.48721263e+01	3.48721263e+01	3.36624642e+01	3.60228063e+01	1.20966207e+00	1.15067998e+00
5.46900000e+02	2.29943303e-03	2.12114539e-03	5.27755066e+01	4.86835324e+01	3.41756238e+01	3.41756238e+01	3.29569993e+01	3.53341750e+01	1.21862450e+00	1.15855119e+00
5.47000000e+02	2.28101252e-03	2.09931072e-03	5.23527276e+01	4.81823934e+01	3.33966631e+01	3.33966631e+01	3.21690372e+01	3.45630653e+01	1.22762592e+00	1.16640223e+00
5.47100000e+02	2.25878593e-03	2.07541802e-03	5.18425935e+01	4.76340192e+01	3.27127103e+01	3.27127103e+01	3.14837299e+01	3.38799055e+01	1.22898036e+00	1.16719527e+00
5.47200000e+02	2.23124570e-03	2.04960355e-03	5.12105031e+01	4.70415378e+01	3.22606609e+01	3.22606609e+01	3.10446889e+01	3.34154293e+01	1.21597199e+00	1.15476840e+00
5.47300000e+02	2.19807006e-03	2.02200192e-03	5.04490712e+01	4.64080380e+01	3.20807386e+01	3.20807386e+01	3.08939799e+01	3.32081718e+01	1.18675867e+00	1.12743321e+00
5.47400000e+02	2.15919827e-03	1.99344387e-03	4.95569041e+01	4.57525870e+01	3.22645536e+01	3.22645536e+01	3.11266816e+01	3.33465754e+01	1.13787207e+00	1.08202178e+00
5.47500000e+02	2.11455161e-03	1.96477807e-03	4.85321950e+01	4.50946631e+01	3.29070501e+01	3.29070501e+01	3.18413495e+01	3.39222850e+01	1.06570056e+00	1.01523497e+00
5.47600000e+02	2.06403335e-03	1.93687111e-03	4.73727236e+01	4.44541556e+01	3.41065055e+01	3.41065055e+01	3.31400163e+01	3.50301479e+01	9.66489215e-01	9.23642407e-01
5.47700000e+02	2.01079903e-03	1.90759894e-03	4.61509147e+01	4.37823146e+01	3.53845505e+01	3.53845505e+01	3.45231304e+01	3.62111978e+01	8.61420110e-01	8.26647250e-01
5.47800000e+02	1.95676440e-03	1.87277625e-03	4.49107371e+01	4.29830805e+01	3.61486618e+01	3.61486618e+01	3.53740880e+01	3.68949360e+01	7.74573749e-01	7.46274278e-01
5.47900000e+02	1.90259777e-03	1.83267187e-03	4.36675300e+01	4.20626236e+01	3.63725010e+01	3.63725010e+01	3.56648495e+01	3.70565913e+01	7.07651533e-01	6.84090281e-01
5.48000000e+02	1.84890771e-03	1.78826674e-03	4.24352610e+01	4.10434581e+01	3.61088844e+01	3.61088844e+01	3.54495341e+01	3.67478018e+01	6.59350217e-01	6.38917487e-01
5.48100000e+02	1.79631878e-03	1.74049641e-03	4.12282646e+01	3.99470559e+01	3.54045888e+01	3.54045888e+01	3.47759806e+01	3.60143878e+01	6.28608171e-01	6.09799048e-01
5.48200000e+02	1.74547153e-03	1.69025099e-03	4.00612425e+01	3.87938466e+01	3.43003518e+01	3.43003518e+01	3.36857464e+01	3.48963508e+01	6.14605379e-01	5.95999038e-01
5.48300000e+02	1.69578634e-03	1.63674047e-03	3.89208912e+01	3.75656982e+01	3.27609230e+01	3.27609230e+01	3.21428990e+01	3.33590517e+01	6.18023966e-01	5.98128697e-01
5.48400000e+02	1.64998900e-03	1.58686495e-03	3.78697723e+01	3.64209787e+01	3.12843467e+01	3.12843467e+01	3.06610319e+01	3.18863920e+01	6.23314732e-01	6.02045335e-01
5.48500000e+02	1.60794478e-03	1.53943707e-03	3.69047930e+01	3.53324364e+01	2.97577174e+01	2.97577174e+01	2.91231920e+01	3.03691595e+01	6.34525447e-01	6.11442050e-01
5.48600000e+02	1.56954673e-03	1.49327000e-03	3.60234990e+01	3.42728314e+01	2.80659189e+01	2.80659189e+01	2.74101028e+01	2.86960339e+01	6.55816094e-01	6.30114956e-01
5.48700000e+02	1.53471573e-03	1.44717738e-03	3.52240744e+01	3.32149353e+01	2.60916241e+01	2.60916241e+01	2.54001652e+01	2.67535873e+01	6.91458870e-01	6.61963174e-01
5.48800000e+02	1.50293689e-03	1.40135098e-03	3.44947014e+01	3.21631492e+01	2.38967369e+01	2.38967369e+01	2.31581395e+01	2.46011053e+01	7.38597389e-01	7.04368422e-01
5.48900000e+02	1.47216516e-03	1.35929059e-03	3.37884432e+01	3.11977989e+01	2.20127876e+01	2.20127876e+01	2.12375109e+01	2.27500316e+01	7.75276651e-01	7.37244014e-01
5.49000000e+02	1.44160611e-03	1.31951801e-03	3.30870661e+01	3.02849574e+01	2.03502087e+01	2.03502087e+01	1.95462449e+01	2.11130354e+01	8.03963807e-01	7.62826711e-01
5.49100000e+02	1.41099157e-03	1.28261839e-03	3.23844155e+01	2.94380547e+01	1.89918666e+01	1.89918666e+01	1.81705757e+01	1.97699026e+01	8.21290864e-01	7.78036037e-01
5.49200000e+02	1.38006052e-03	1.24920259e-03	3.16745006e+01	2.86711109e+01	1.80227294e+01	1.80227294e+01	1.71989100e+01	1.88024569e+01	8.23819478e-01	7.79727423e-01
5.49300000e+02	1.34855906e-03	1.21990717e-03	3.09514940e+01	2.79987361e+01	1.75298673e+01	1.75298673e+01	1.67218263e+01	1.82945595e+01	8.08040951e-01	7.64692209e-01
5.49400000e+02	1.31727625e-03	1.19563626e-03	3.02335056e+01	2.74416817e+01	1.75433971e+01	1.75433971e+01	1.67697067e+01	1.82761014e+01	7.73690413e-01	7.32704305e-01
5.49500000e+02	1.28410559e-03	1.17549997e-03	2.94721881e+01	2.69795229e+01	1.81418919e+01	1.81418919e+01	1.74263216e+01	1.88208679e+01	7.15570256e-01	6.78976026e-01
5.49600000e+02	1.24710858e-03	1.15907873e-03	2.86230501e+01	2.66026304e+01	1.94393243e+01	1.94393243e+01	1.88119745e+01	2.00370128e+01	6.27349817e-01	5.97688512e-01
5.49700000e+02	1.20776382e-03	1.14794070e-03	2.77200278e+01	2.63469957e+01	2.14789727e+01	2.14789727e+01	2.09699512e+01	2.19678371e+01	5.09021486e-01	4.88864325e-01
5.49800000e+02	1.16752079e-03	1.14365330e-03	2.67963886e+01	2.62485931e+01	2.43064090e+01	2.43064090e+01	2.39459481e+01	2.46588279e+01	3.60460939e-01	3.52418882e-01
5.49900000e+02	1.12779981e-03	1.14778317e-03	2.58847312e+01	2.63433800e+01	2.79694985e+01	2.79694985e+01	2.76000540e+01	2.83494749e+01	3.69444559e-01	3.79976398e-01
5.50000000e+02	1.08741127e-03	1.15486972e-03	2.49577525e+01	2.65060273e+01	3.19953652e+01	3.19953652e+01	3.13724724e+01	3.26538107e+01	6.22892828e-01	6.58445478e-01
5.50100000e+02	1.05053375e-03	1.16891369e-03	2.41113571e+01	2.68283577e+01	3.64613601e+01	3.64613601e+01	3.55651414e+01	3.74199685e+01	8.96218650e-01	9.58608462e-01
5.50200000e+02	1.01811170e-03	1.19003607e-03	2.33672213e+01	2.73131488e+01	4.13032556e+01	4.13032556e+01	4.01181735e+01	4.25789471e+01	1.18508212e+00	1.27569148e+00
5.50300000e+02	9.89535517e-04	1.21594438e-03	2.27113543e+01	2.79077840e+01	4.63314896e+01	4.63314896e+01	4.48514592e+01	4.79308442e+01	1.48003033e+00	1.59935466e+00
5.50400000e+02	9.64189128e-04	1.24434992e-03	2.21296158e+01	2.85597347e+01	5.13574289e+01	5.13574289e+01	4.95857628e+01	5.32767481e+01	1.77166607e+00	1.91931929e+00
5.50500000e+02	9.41449936e-04	1.27296786e-03	2.16077166e+01	2.92165603e+01	5.61933696e+01	5.61933696e+01	5.41427217e+01	5.84187374e+01	2.05064784e+00	2.22536783e+00
5.50600000e+02	9.22081238e-04	1.30528174e-03	2.11631753e+01	2.99582133e+01	6.11406205e+01	6.11406205e+01	5.88084163e+01	6.36747830e+01	2.33220420e+00	2.53416247e+00
5.50700000e+02	9.02658439e-04	1.33190571e-03	2.07173924e+01	3.05692741e+01	6.54986727e+01	6.54986727e+01	6.29161122e+01	6.83074596e+01	2.58256057e+00	2.80878689e+00
5.50800000e+02	8.83512545e-04	1.35364748e-03	2.02779648e+01	3.10682809e+01	6.93248562e+01	6.93248562e+01	6.65204252e+01	7.23770625e+01	2.80443096e+00	3.05220631e+00
5.50900000e+02	8.64951509e-04	1.37128805e-03	1.98519606e+01	3.14731589e+01	7.26755892e+01	7.26755892e+01	6.96750854e+01	7.59429477e+01	3.00050379e+00	3.26735848e+00
5.51000000e+02	8.47260230e-04	1.38558169e-03	1.94459187e+01	3.18012199e+01	7.56063789e+01	7.56063789e+01	7.24329369e+01	7.90635325e+01	3.17344192e+00	3.45715363e+00
5.51100000e+02	8.30508924e-04	1.39694271e-03	1.90614506e+01	3.20619727e+01	7.81547326e+01	7.81547326e+01	7.48295671e+01	8.17784259e+01	3.32516552e+00	3.62369328e+00
5.51200000e+02	8.14073778e-04	1.40511105e-03	1.86842389e+01	3.22494487e+01	8.03442835e+01	8.03442835e+01	7.68867390e+01	8.41133225e+01	3.45754446e+00	3.76903900e+00
5.51300000e+02	7.98698146e-04	1.41295249e-03	1.83313446e+01	3.24294217e+01	8.24135132e+01	8.24135132e+01	7.88310188e+01	8.63197382e+01	3.58249438e+00	3.90622502e+00
5.51400000e+02	7.84105440e-04	1.41996110e-03	1.79964196e+01	3.25902800e+01	8.43321485e+01	8.43321485e+01	8.06334658e+01	8.83659464e+01	3.69868271e+00	4.03379791e+00
5.51500000e+02	7.69996259e-04	1.42562056e-03	1.76725924e+01	3.27201732e+01	8.60706872e+01	8.60706872e+01	8.22658468e+01	9.02210613e+01	3.80484033e+00	4.15037419e+00
5.51600000e+02	7.56048391e-04	1.42940413e-03	1.73524674e+01	3.28070121e+01	8.76003976e+01	8.76003976e+01	8.37006361e+01	9.18550380e+01	3.89976150e+00	4.25464038e+00
5.51700000e+02	7.42824241e-04	1.43110229e-03	1.70489530e+01	3.28459874e+01	8.88536551e+01	8.88536551e+01	8.48743516e+01	9.31957020e+01	3.97930355e+00	4.34204693e+00
5.51800000e+02	7.32552867e-04	1.43067908e-03	1.68132092e+01	3.28362740e+01	8.96453217e+01	8.96453217e+01	8.56138778e+01	9.40446993e+01	4.03144391e+00	4.39937757e+00
5.51900000e+02	7.26121945e-04	1.42766533e-03	1.66656097e+01	3.27671039e+01	8.98542196e+01	8.98542196e+01	8.58053417e+01	9.42728321e+01	4.04887787e+00	4.41861248e+00
5.52000000e+02	7.23179732e-04	1.42169624e-03	1.65980814e+01	3.26301041e+01	8.94709117e+01	8.94709117e+01	8.54394594e+01	9.38705035e+01	4.03145236e+00	4.39959171e+00
5.52100000e+02	7.23385157e-04	1.41240112e-03	1.66027962e+01	3.24167669e+01	8.84844812e+01	8.84844812e+01	8.45055559e+01	9.28265387e+01	3.97892524e+00	4.34205752e+00
5.52200000e+02	7.26407824e-04	1.39940344e-03	1.66721711e+01	3.21184502e+01	8.68825306e+01	8.68825306e+01	8.29915653e+01	9.11281850e+01	3.89096531e+00	4.24565438e+00
5.52300000e+02	7.32364496e-04	1.38338168e-03	1.68088858e+01	3.17507263e+01	8.47263427e+01	8.47263427e+01	8.09556348e+01	8.88401563e+01	3.77070789e+00	4.11381367e+00
5.52400000e+02	7.40005790e-04	1.36683668e-03	1.69842652e+01	3.13709933e+01	8.23784840e+01	8.23784840e+01	7.87398648e+01	8.63474621e+01	3.63861924e+00	3.96897811e+00
5.52500000e+02	7.48908693e-04	1.35010691e-03	1.71886004e+01	3.09870195e+01	7.99086870e+01	7.99086870e+01	7.64098708e+01	8.37243528e+01	3.49881614e+00	3.81566581e+00
5.52600000e+02	7.59296534e-04	1.33256007e-03	1.74270173e+01	3.05842927e+01	7.72328147e+01	7.72328147e+01	7.38861997e+01	8.08815570e+01	3.34661501e+00	3.64874226e+00
5.52700000e+02	7.71392746e-04	1.31359430e-03	1.77046439e+01	3.01489992e+01	7.42698953e+01	7.42698953e+01	7.10923952e+01	7.77331519e+01	3.17750003e+00	3.46325667e+00
5.52800000e+02	7.85420861e-04	1.29263813e-03	1.80266106e+01	2.96680230e+01	7.09421215e+01	7.09421215e+01	6.79549983e+01	7.41965635e+01	2.98712318e+00	3.25444204e+00
5.52900000e+02	8.01175261e-04	1.27344320e-03	1.83881982e+01	2.92274700e+01	6.76576158e+01	6.76576158e+01	6.48602797e+01	7.07038513e+01	2.79733602e+00	3.04623553e+00
5.53000000e+02	8.19112213e-04	1.25078453e-03	1.87998787e+01	2.87074188e+01	6.38341520e+01	6.38341520e+01	6.12573477e+01	6.66384606e+01	2.57680422e+00	2.80430861e+00
5.53100000e+02	8.39303005e-04	1.22605270e-03	1.92632882e+01	2.81397856e+01	5.96110033e+01	5.96110033e+01	5.72781584e+01	6.21476771e+01	2.33284496e+00	2.53667376e+00
5.53200000e+02	8.61788888e-04	1.20113409e-03	1.97793737e+01	2.75678653e+01	5.51816082e+01	5.51816082e+01	5.31059300e+01	5.74361316e+01	2.07567822e+00	2.25452342e+00
5.53300000e+02	8.86611194e-04	1.17792407e-03	2.03490835e+01	2.70351598e+01	5.07403391e+01	5.07403391e+01	4.89247656e+01	5.27094432e+01	1.81557345e+00	1.96910416e+00
5.53400000e+02	9.13558065e-04	1.15762051e-03	2.09675555e+01	2.65691619e+01	4.64294031e+01	4.64294031e+01	4.48691199e+01	4.81183145e+01	1.56028317e+00	1.68891147e+00
5.53500000e+02	9.39879301e-04	1.13461635e-03	2.15716681e+01	2.60411815e+01	4.18876379e+01	4.18876379e+01	4.05942710e+01	4.32836371e+01	1.29336689e+00	1.39599921e+00
5.53600000e+02	9.65812766e-04	1.11263127e-03	2.21668808e+01	2.55365902e+01	3.74837416e+01	3.74837416e+01	3.64495948e+01	3.85952662e+01	1.03414679e+00	1.11152459e+00
5.53700000e+02	9.90585732e-04	1.09099950e-03	2.27354583e+01	2.50401078e+01	3.32111379e+01	3.32111379e+01	3.24281005e+01	3.40470965e+01	7.83037447e-01	8.35958542e-01
5.53800000e+02	1.01341182e-03	1.06903935e-03	2.32593521e+01	2.45360889e+01	2.90627015e+01	2.90627015e+01	2.85222638e+01	2.96324567e+01	5.40437769e-01	5.69755161e-01
5.53900000e+02	1.03349102e-03	1.04605326e-03	2.37202003e+01	2.40085230e+01	2.50307578e+01	2.50307578e+01	2.47240268e+01	2.53441095e+01	3.06731016e-01	3.13351697e-01
5.54000000e+02	1.05024290e-03	1.02224319e-03	2.41046815e+01	2.34620455e+01	2.11836087e+01	2.11836087e+01	2.08340544e+01	2.15237287e+01	3.49554325e-01	3.40119938e-01
5.54100000e+02	1.06092578e-03	9.96871425e-04	2.43498700e+01	2.28797246e+01	1.76673908e+01	1.76673908e+01	1.71756770e+01	1.81375216e+01	4.91713747e-01	4.70130889e-01
5.54200000e+02	1.06179161e-03	9.67019320e-04	2.43697422e+01	2.21945731e+01	1.44826098e+01	1.44826098e+01	1.38716690e+01	1.50616174e+01	6.10940776e-01	5.79007631e-01
5.54300000e+02	1.05336943e-03	9.33606482e-04	2.41764402e+01	2.14276973e+01	1.16821545e+01	1.16821545e+01	1.09763110e+01	1.23476442e+01	7.05843416e-01	6.65489770e-01
5.54400000e+02	1.03612850e-03	8.97511294e-04	2.37807345e+01	2.05992575e+01	9.31947553e+00	9.31947553e+00	8.54453139e+00	1.00477132e+01	7.74944136e-01	7.28237623e-01
5.54500000e+02	1.01047834e-03	8.59570912e-04	2.31920241e+01	1.97284677e+01	7.44858578e+00	7.44858578e+00	6.63190590e+00	8.21441799e+00	8.16679873e-01	7.65832217e-01
5.54600000e+02	9.80814292e-04	8.22915527e-04	2.25111888e+01	1.88871705e+01	6.03837845e+00	6.03837845e+00	5.20141669e+00	6.82213685e+00	8.36961757e-01	7.83758399e-01
5.54700000e+02	9.56024346e-04	7.93208305e-04	2.19422216e+01	1.82053443e+01	4.95641577e+00	4.95641577e+00	4.10609012e+00	5.75188120e+00	8.50325650e-01	7.95465436e-01
5.54800000e+02	9.39313639e-04	7.72860622e-04	2.15586853e+01	1.77383339e+01	4.19345150e+00	4.19345150e+00	3.33286857e+00	4.99794876e+00	8.60582935e-01	8.04497256e-01
5.54900000e+02	9.30924958e-04	7.62603105e-04	2.13661523e+01	1.75029081e+01	3.80595177e+00	3.80595177e+00	2.94005274e+00	4.61513542e+00	8.65899026e-01	8.09183650e-01
5.55000000e+02	9.31152185e-04	7.63188417e-04	2.13713674e+01	1.75163420e+01	3.84852430e+00	3.84852430e+00	2.98396066e+00	4.65649323e+00	8.64563641e-01	8.07968921e-01
5.55100000e+02	9.40340289e-04	7.75391260e-04	2.15822485e+01	1.77964159e+01	4.37391848e+00	4.37391848e+00	3.51892767e+00	5.17333037e+00	8.54990806e-01	7.99411890e-01
5.55200000e+02	9.53398689e-04	7.91437755e-04	2.18819588e+01	1.81647075e+01	4.98536209e+00	4.98536209e+00	4.13895253e+00	5.77719955e+00	8.46409555e-01	7.91837466e-01
5.55300000e+02	9.67967765e-04	8.11232578e-04	2.22163413e+01	1.86190290e+01	5.86492150e+00	5.86492150e+00	5.03541709e+00	6.64161461e+00	8.29504408e-01	7.76693113e-01
5.55400000e+02	9.83219124e-04	8.33339793e-04	2.25663834e+01	1.91264234e+01	6.93020158e+00	6.93020158e+00	6.12376218e+00	7.68613973e+00	8.06439394e-01	7.55938152e-01
5.55500000e+02	9.98368159e-04	8.55737005e-04	2.29140769e+01	1.96404737e+01	8.03406219e+00	8.03406219e+00	7.25223149e+00	8.76783388e+00	7.81830693e-01	7.33771696e-01
5.55600000e+02	1.01262982e-03	8.76377278e-04	2.32414038e+01	2.01141995e+01	9.02683880e+00	9.02683880e+00	8.26645102e+00	9.74131682e+00	7.60387772e-01	7.14478023e-01
