Wavelength_nm	Absorbance__2107362U1_0001A	Concentration_M__2107362U1_0001A	Path_length_cm__2107362U1_0001A	Epsilon_M-1_cm-1__2107362U1_0001A	Absorbance__2107362U1_0001B	Concentration_M__2107362U1_0001B	Path_length_cm__2107362U1_0001B	Epsilon_M-1_cm-1__2107362U1_0001B	Absorbance__2107362U1_0001C	Concentration_M__2107362U1_0001C	Path_length_cm__2107362U1_0001C	Epsilon_M-1_cm-1__2107362U1_0001C	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
5.86276733e+02	1.52569899e-05	6.82000000e-05	1	2.23709530e-01	7.96096455e-05	6.87000000e-05	1	1.15880124e+00	4.80504429e-05	6.80000000e-05	1	7.06624161e-01	6.96378312e-01	4.67630048e-01	2.69986334e-01	2.28748264e-01	1.16400836e+00
5.86859497e+02	7.12321131e-05	6.82000000e-05	1	1.04445914e+00	1.25164982e-04	6.87000000e-05	1	1.82190657e+00	1.43664155e-04	6.80000000e-05	1	2.11270817e+00	1.65969129e+00	5.52290092e-01	3.18864833e-01	1.10740120e+00	2.21198138e+00
5.87442261e+02	9.79180905e-05	6.82000000e-05	1	1.43574913e+00	1.36046739e-04	6.87000000e-05	1	1.98030188e+00	2.70796559e-04	6.80000000e-05	1	3.98230234e+00	2.46611778e+00	1.34098700e+00	7.74219205e-01	1.12513078e+00	3.80710478e+00
5.88024963e+02	1.76948532e-04	6.82000000e-05	1	2.59455325e+00	1.64821152e-04	6.87000000e-05	1	2.39914340e+00	2.68779696e-04	6.80000000e-05	1	3.95264259e+00	2.98211308e+00	8.46163046e-01	4.88532463e-01	2.13595004e+00	3.82827613e+00
5.88607666e+02	1.29454491e-04	6.82000000e-05	1	1.89815970e+00	3.10310496e-05	6.87000000e-05	1	4.51689222e-01	1.13150219e-04	6.80000000e-05	1	1.66397381e+00	1.33794091e+00	7.76396997e-01	4.48253015e-01	5.61543912e-01	2.11433791e+00
5.89190308e+02	1.02093019e-04	6.82000000e-05	1	1.49696509e+00	8.10804569e-06	6.87000000e-05	1	1.18021044e-01	7.62860501e-05	6.80000000e-05	1	1.12185368e+00	9.12279938e-01	7.12960404e-01	4.11627881e-01	1.99319534e-01	1.62524034e+00
5.89772888e+02	6.15090258e-05	6.82000000e-05	1	9.01891874e-01	-6.52682774e-05	6.87000000e-05	1	-9.50047705e-01	3.47040080e-05	6.80000000e-05	1	5.10353058e-01	1.54065742e-01	9.76025379e-01	5.63508515e-01	0.00000000e+00	1.13009112e+00
5.90355469e+02	2.11032182e-04	6.82000000e-05	1	3.09431352e+00	1.24210466e-06	6.87000000e-05	1	1.80801261e-02	1.07749181e-04	6.80000000e-05	1	1.58454678e+00	1.56564681e+00	1.53820378e+00	8.88082369e-01	2.74430253e-02	3.10385059e+00
5.90937988e+02	1.33645460e-04	6.82000000e-05	1	1.95961085e+00	-2.82548733e-05	6.87000000e-05	1	-4.11279087e-01	2.05209792e-05	6.80000000e-05	1	3.01779106e-01	6.16703622e-01	1.21641393e+00	7.02296912e-01	0.00000000e+00	1.83311756e+00
5.91520508e+02	1.13197735e-04	6.82000000e-05	1	1.65979083e+00	-1.60686052e-04	6.87000000e-05	1	-2.33895272e+00	-2.15142237e-05	6.80000000e-05	1	-3.16385643e-01	-3.31849179e-01	1.99941663e+00	1.15436373e+00	0.00000000e+00	1.66756745e+00
5.92102966e+02	1.41948980e-04	6.82000000e-05	1	2.08136334e+00	-2.32580725e-04	6.87000000e-05	1	-3.38545451e+00	-4.07232048e-05	6.80000000e-05	1	-5.98870658e-01	-6.34320607e-01	2.73358133e+00	1.57823392e+00	0.00000000e+00	2.09926072e+00
5.92685425e+02	2.16558561e-04	6.82000000e-05	1	3.17534547e+00	-2.74040569e-04	6.87000000e-05	1	-3.98894569e+00	-4.09624694e-05	6.80000000e-05	1	-6.02389256e-01	-4.71996492e-01	3.58392503e+00	2.06918008e+00	0.00000000e+00	3.11192854e+00
5.93267761e+02	2.95708855e-04	6.82000000e-05	1	4.33590697e+00	-3.51721832e-04	6.87000000e-05	1	-5.11967733e+00	-9.56766187e-05	6.80000000e-05	1	-1.40700910e+00	-7.30259819e-01	4.76398056e+00	2.75048546e+00	0.00000000e+00	4.03372074e+00
5.93850159e+02	2.40621629e-04	6.82000000e-05	1	3.52817638e+00	-3.23813824e-04	6.87000000e-05	1	-4.71344721e+00	-1.17539756e-04	6.80000000e-05	1	-1.72852582e+00	-9.71265551e-01	4.17266967e+00	2.40909196e+00	0.00000000e+00	3.20140412e+00
5.94432434e+02	2.04924401e-04	6.82000000e-05	1	3.00475662e+00	-3.18763709e-04	6.87000000e-05	1	-4.63993754e+00	-1.90407421e-04	6.80000000e-05	1	-2.80010913e+00	-1.47843002e+00	3.99004561e+00	2.30365391e+00	0.00000000e+00	2.51161559e+00
5.95014771e+02	2.60264924e-04	6.82000000e-05	1	3.81620123e+00	-1.05842069e-04	6.87000000e-05	1	-1.54064147e+00	-2.13564440e-04	6.80000000e-05	1	-3.14065353e+00	-2.88364591e-01	3.64357038e+00	2.10361634e+00	0.00000000e+00	3.35520579e+00
5.95596985e+02	2.25022118e-04	6.82000000e-05	1	3.29944454e+00	7.33266290e-05	6.87000000e-05	1	1.06734540e+00	-2.15624137e-04	6.80000000e-05	1	-3.17094319e+00	3.98615583e-01	3.28662122e+00	1.89753165e+00	0.00000000e+00	3.68523680e+00
5.96179199e+02	2.44214645e-04	6.82000000e-05	1	3.58085990e+00	3.06376039e-05	6.87000000e-05	1	4.45962211e-01	-2.75777855e-04	6.80000000e-05	1	-4.05555669e+00	-9.57819420e-03	3.83853519e+00	2.21617932e+00	0.00000000e+00	3.82895699e+00
5.96761353e+02	2.17230857e-04	6.82000000e-05	1	3.18520318e+00	1.04034287e-05	6.87000000e-05	1	1.51432732e-01	-3.05256244e-04	6.80000000e-05	1	-4.48906241e+00	-3.84142165e-01	3.86506384e+00	2.23149565e+00	0.00000000e+00	3.48092167e+00
5.97343506e+02	2.56736968e-04	6.82000000e-05	1	3.76447168e+00	-1.98033687e-05	6.87000000e-05	1	-2.88258642e-01	-2.42749639e-04	6.80000000e-05	1	-3.56984764e+00	-3.12115339e-02	3.67391002e+00	2.12113294e+00	0.00000000e+00	3.64269849e+00
5.97925598e+02	2.87423481e-04	6.82000000e-05	1	4.21442054e+00	-7.66171298e-05	6.87000000e-05	1	-1.11524206e+00	-2.49232973e-04	6.80000000e-05	1	-3.66519078e+00	-1.88670767e-01	4.02069265e+00	2.32134798e+00	0.00000000e+00	3.83202188e+00
5.98507690e+02	9.45106624e-05	6.82000000e-05	1	1.38578684e+00	-2.20528031e-04	6.87000000e-05	1	-3.21001500e+00	-3.30111743e-04	6.80000000e-05	1	-4.85458446e+00	-2.22627087e+00	3.23440456e+00	1.86738434e+00	0.00000000e+00	1.00813369e+00
5.99089661e+02	-1.60456018e-05	6.82000000e-05	1	-2.35272753e-01	-3.10591919e-04	6.87000000e-05	1	-4.52098863e+00	-3.55842882e-04	6.80000000e-05	1	-5.23298356e+00	-3.32974831e+00	2.70343641e+00	1.56082974e+00	0.00000000e+00	0.00000000e+00
5.99671692e+02	9.91955338e-06	6.82000000e-05	1	1.45447997e-01	-2.01781418e-04	6.87000000e-05	1	-2.93713855e+00	-1.99690654e-04	6.80000000e-05	1	-2.93662727e+00	-1.90943927e+00	1.77958460e+00	1.02744365e+00	0.00000000e+00	0.00000000e+00
6.00253601e+02	2.15361109e-05	6.82000000e-05	1	3.15778752e-01	-2.50036757e-04	6.87000000e-05	1	-3.63954522e+00	-3.26413284e-05	6.80000000e-05	1	-4.80019536e-01	-1.26792867e+00	2.09206776e+00	1.20785589e+00	0.00000000e+00	8.24139097e-01
6.00835571e+02	3.69883510e-05	6.82000000e-05	1	5.42351188e-01	-2.64949769e-04	6.87000000e-05	1	-3.85661963e+00	5.31137835e-05	6.80000000e-05	1	7.81085051e-01	-8.44394465e-01	2.61139308e+00	1.50768850e+00	0.00000000e+00	1.76699861e+00
6.01417419e+02	-5.03364401e-06	6.82000000e-05	1	-7.38070970e-02	-2.83064071e-04	6.87000000e-05	1	-4.12029216e+00	2.30142564e-04	6.80000000e-05	1	3.38444947e+00	-2.69883261e-01	3.75621101e+00	2.16864944e+00	0.00000000e+00	3.48632775e+00
6.01999268e+02	-5.52333604e-05	6.82000000e-05	1	-8.09873320e-01	-2.27756129e-04	6.87000000e-05	1	-3.31522749e+00	2.85673211e-04	6.80000000e-05	1	4.20107664e+00	2.53252753e-02	3.82712352e+00	2.20959080e+00	0.00000000e+00	3.85244880e+00
6.02581055e+02	3.47304553e-05	6.82000000e-05	1	5.09244213e-01	-1.42950136e-04	6.87000000e-05	1	-2.08078800e+00	3.09205545e-04	6.80000000e-05	1	4.54714037e+00	9.91865527e-01	3.34021722e+00	1.92847531e+00	0.00000000e+00	4.33208275e+00
6.03162842e+02	1.05778687e-04	6.82000000e-05	1	1.55100715e+00	-8.21089732e-05	6.87000000e-05	1	-1.19518156e+00	2.44904580e-04	6.80000000e-05	1	3.60153794e+00	1.31912117e+00	2.40675255e+00	1.38953923e+00	0.00000000e+00	3.72587372e+00
6.03744568e+02	1.37268365e-04	6.82000000e-05	1	2.01273262e+00	-1.04606890e-04	6.87000000e-05	1	-1.52266216e+00	9.86309226e-05	6.80000000e-05	1	1.45045474e+00	6.46841736e-01	1.89976300e+00	1.09682868e+00	0.00000000e+00	2.54660473e+00
6.04326294e+02	3.00937968e-04	6.82000000e-05	1	4.41258018e+00	2.93087155e-05	6.87000000e-05	1	4.26618858e-01	8.69212536e-05	6.80000000e-05	1	1.27825373e+00	2.03915092e+00	2.09909393e+00	1.21191244e+00	0.00000000e+00	4.13824485e+00
6.04907959e+02	3.34020122e-04	6.82000000e-05	1	4.89765574e+00	-1.29813311e-04	6.87000000e-05	1	-1.88956785e+00	-6.27491036e-05	6.80000000e-05	1	-9.22780935e-01	6.95102321e-01	3.67147936e+00	2.11972960e+00	0.00000000e+00	4.36658168e+00
6.05489563e+02	2.93262015e-04	6.82000000e-05	1	4.30002955e+00	-1.85676087e-04	6.87000000e-05	1	-2.70270869e+00	-1.48562860e-04	6.80000000e-05	1	-2.18474794e+00	-1.95809025e-01	3.90211407e+00	2.25288661e+00	0.00000000e+00	3.70630504e+00
6.06071167e+02	1.20211231e-04	6.82000000e-05	1	1.76262802e+00	-2.57826172e-04	6.87000000e-05	1	-3.75292827e+00	-1.22336563e-04	6.80000000e-05	1	-1.79906711e+00	-1.26312245e+00	2.79656357e+00	1.61459673e+00	0.00000000e+00	1.53344112e+00
6.06652710e+02	-6.05580026e-05	6.82000000e-05	1	-8.87947252e-01	-2.47981994e-04	6.87000000e-05	1	-3.60963602e+00	-1.22207359e-04	6.80000000e-05	1	-1.79716705e+00	-2.09825011e+00	1.38559940e+00	7.99976184e-01	0.00000000e+00	0.00000000e+00
6.07234192e+02	-8.37313785e-05	6.82000000e-05	1	-1.22773282e+00	-1.78850429e-04	6.87000000e-05	1	-2.60335413e+00	-7.00464036e-05	6.80000000e-05	1	-1.03009417e+00	-1.62039371e+00	8.56985212e-01	4.94780643e-01	0.00000000e+00	0.00000000e+00
6.07815674e+02	-1.99610241e-04	6.82000000e-05	1	-2.92683638e+00	-1.58479863e-04	6.87000000e-05	1	-2.30683934e+00	-9.94899181e-05	6.80000000e-05	1	-1.46308703e+00	-2.23225425e+00	7.34719496e-01	4.24190499e-01	0.00000000e+00	0.00000000e+00
6.08397095e+02	-3.10923946e-04	6.82000000e-05	1	-4.55900214e+00	-2.48604588e-04	6.87000000e-05	1	-3.61869851e+00	-2.30063680e-04	6.80000000e-05	1	-3.38328942e+00	-3.85366336e+00	6.22078337e-01	3.59157095e-01	0.00000000e+00	0.00000000e+00
6.08978516e+02	-2.23200605e-04	6.82000000e-05	1	-3.27273614e+00	-1.54729616e-04	6.87000000e-05	1	-2.25225059e+00	-2.00873290e-04	6.80000000e-05	1	-2.95401897e+00	-2.82633523e+00	5.22087194e-01	3.01427182e-01	0.00000000e+00	0.00000000e+00
6.09559875e+02	-1.60171541e-04	6.82000000e-05	1	-2.34855632e+00	-1.83806702e-04	6.87000000e-05	1	-2.67549784e+00	-3.00094240e-04	6.80000000e-05	1	-4.41315058e+00	-3.14573492e+00	1.10972048e+00	6.40697419e-01	0.00000000e+00	0.00000000e+00
6.10141174e+02	5.38042305e-05	6.82000000e-05	1	7.88918335e-01	-6.16696181e-05	6.87000000e-05	1	-8.97665474e-01	-2.31363515e-04	6.80000000e-05	1	-3.40240463e+00	-1.17038392e+00	2.10892830e+00	1.21759032e+00	0.00000000e+00	9.38544374e-01
6.10722473e+02	7.21617960e-05	6.82000000e-05	1	1.05809085e+00	-1.33570808e-04	6.87000000e-05	1	-1.94426212e+00	-2.65397876e-04	6.80000000e-05	1	-3.90290994e+00	-1.59636040e+00	2.49873146e+00	1.44264328e+00	0.00000000e+00	9.02371057e-01
6.11303772e+02	2.16286168e-04	6.82000000e-05	1	3.17135144e+00	3.66891426e-05	6.87000000e-05	1	5.34048655e-01	-1.07314038e-04	6.80000000e-05	1	-1.57814762e+00	7.09084156e-01	2.37958261e+00	1.37385266e+00	0.00000000e+00	3.08866677e+00
6.11884949e+02	1.63417957e-04	6.82000000e-05	1	2.39615773e+00	2.60324893e-05	6.87000000e-05	1	3.78929976e-01	-1.44006020e-04	6.80000000e-05	1	-2.11773559e+00	2.19117373e-01	2.26118626e+00	1.30549649e+00	0.00000000e+00	2.48030363e+00
6.12466125e+02	1.44471374e-04	6.82000000e-05	1	2.11834859e+00	2.83764669e-05	6.87000000e-05	1	4.13049009e-01	-9.04482368e-05	6.80000000e-05	1	-1.33012113e+00	4.00425491e-01	1.72426952e+00	9.95507470e-01	0.00000000e+00	2.12469501e+00
6.13047302e+02	1.78741180e-04	6.82000000e-05	1	2.62083842e+00	6.28899436e-05	6.87000000e-05	1	9.15428582e-01	-3.42729518e-05	6.80000000e-05	1	-5.04013997e-01	1.01075100e+00	1.56460552e+00	9.03325417e-01	0.00000000e+00	2.57535652e+00
6.13628418e+02	2.43536778e-04	6.82000000e-05	1	3.57092049e+00	1.89789569e-04	6.87000000e-05	1	2.76258470e+00	3.96155636e-05	6.80000000e-05	1	5.82581817e-01	2.30536234e+00	1.54574617e+00	8.92436969e-01	7.59616165e-01	3.85110851e+00
6.14209473e+02	3.70663209e-04	6.82000000e-05	1	5.43494442e+00	1.75276141e-04	6.87000000e-05	1	2.55132665e+00	6.09441340e-05	6.80000000e-05	1	8.96237265e-01	2.96083611e+00	2.29689772e+00	1.32611452e+00	6.63938389e-01	5.25773383e+00
6.14790466e+02	5.34361530e-04	6.82000000e-05	1	7.83521304e+00	1.66797495e-04	6.87000000e-05	1	2.42791113e+00	1.45149941e-04	6.80000000e-05	1	2.13455796e+00	4.13256071e+00	3.20994388e+00	1.85326197e+00	9.22616826e-01	7.34250460e+00
6.15371521e+02	5.22217995e-04	6.82000000e-05	1	7.65715536e+00	3.90119145e-05	6.87000000e-05	1	5.67859017e-01	2.15323044e-05	6.80000000e-05	1	3.16651535e-01	2.84722197e+00	4.16741775e+00	2.40605976e+00	0.00000000e+00	7.01463972e+00
6.15952454e+02	4.94441884e-04	6.82000000e-05	1	7.24988100e+00	6.83724428e-05	6.87000000e-05	1	9.95232064e-01	-6.27123174e-06	6.80000000e-05	1	-9.22239961e-02	2.71762969e+00	3.96252654e+00	2.28776577e+00	0.00000000e+00	6.68015623e+00
6.16533386e+02	3.95898230e-04	6.82000000e-05	1	5.80495939e+00	-3.06830821e-06	6.87000000e-05	1	-4.46624193e-02	-1.22067491e-04	6.80000000e-05	1	-1.79511016e+00	1.32172894e+00	3.98001674e+00	2.29786374e+00	0.00000000e+00	5.30174568e+00
6.17114258e+02	3.60321317e-04	6.82000000e-05	1	5.28330377e+00	-5.97732950e-06	6.87000000e-05	1	-8.70062518e-02	-5.79345099e-05	6.80000000e-05	1	-8.51978087e-01	1.44810648e+00	3.34332906e+00	1.93027193e+00	0.00000000e+00	4.79143554e+00
6.17695068e+02	2.04620229e-04	6.82000000e-05	1	3.00029661e+00	-2.69301215e-05	6.87000000e-05	1	-3.91995947e-01	-1.10786709e-06	6.80000000e-05	1	-1.62921631e-02	8.64002835e-01	1.85959718e+00	1.07363893e+00	0.00000000e+00	2.72360001e+00
6.18275879e+02	-1.36508366e-06	6.82000000e-05	1	-2.00158894e-02	-3.39047168e-05	6.87000000e-05	1	-4.93518440e-01	-1.02573372e-04	6.80000000e-05	1	-1.50843194e+00	-6.73988755e-01	7.60442459e-01	4.39041658e-01	0.00000000e+00	8.64537035e-02
6.18856689e+02	-1.15475753e-04	6.82000000e-05	1	-1.69319286e+00	-9.73262999e-05	6.87000000e-05	1	-1.41668559e+00	-1.21264791e-04	6.80000000e-05	1	-1.78330576e+00	-1.63106140e+00	1.91044041e-01	1.10299328e-01	0.00000000e+00	0.00000000e+00
6.19437439e+02	-2.27330814e-04	6.82000000e-05	1	-3.33329640e+00	-1.42057274e-04	6.87000000e-05	1	-2.06779147e+00	-1.38005409e-04	6.80000000e-05	1	-2.02949131e+00	-2.47685972e+00	7.41943094e-01	4.28361045e-01	0.00000000e+00	0.00000000e+00
6.20018127e+02	-2.65090905e-04	6.82000000e-05	1	-3.88696342e+00	-9.81443155e-05	6.87000000e-05	1	-1.42859266e+00	-1.94577843e-04	6.80000000e-05	1	-2.86143886e+00	-2.72566498e+00	1.23479659e+00	7.12910143e-01	0.00000000e+00	0.00000000e+00
6.20598755e+02	-3.71200574e-04	6.82000000e-05	1	-5.44282366e+00	-1.60107415e-04	6.87000000e-05	1	-2.33053006e+00	-3.27533469e-04	6.80000000e-05	1	-4.81666867e+00	-4.19667413e+00	1.64617368e+00	9.50418818e-01	0.00000000e+00	0.00000000e+00
6.21179382e+02	-3.54367812e-04	6.82000000e-05	1	-5.19600898e+00	-2.26643592e-04	6.87000000e-05	1	-3.29903337e+00	-2.43907862e-04	6.80000000e-05	1	-3.58688032e+00	-4.02730755e+00	1.02230682e+00	5.90229115e-01	0.00000000e+00	0.00000000e+00
6.21760010e+02	-3.65632155e-04	6.82000000e-05	1	-5.36117530e+00	-2.19914143e-04	6.87000000e-05	1	-3.20107923e+00	-1.57843891e-04	6.80000000e-05	1	-2.32123369e+00	-3.62782941e+00	1.56425638e+00	9.03123843e-01	0.00000000e+00	0.00000000e+00
6.22340515e+02	-3.68568724e-04	6.82000000e-05	1	-5.40423349e+00	-1.76304329e-04	6.87000000e-05	1	-2.56629300e+00	-6.54723035e-05	6.80000000e-05	1	-9.62827993e-01	-2.97778483e+00	2.24911423e+00	1.29852671e+00	0.00000000e+00	0.00000000e+00
6.22921021e+02	-3.37636975e-04	6.82000000e-05	1	-4.95068878e+00	-1.99068277e-04	6.87000000e-05	1	-2.89764596e+00	-8.10046920e-05	6.80000000e-05	1	-1.19124547e+00	-3.01319340e+00	1.88238331e+00	1.08679451e+00	0.00000000e+00	0.00000000e+00
6.23501526e+02	-2.69662159e-04	6.82000000e-05	1	-3.95399060e+00	-1.11410200e-04	6.87000000e-05	1	-1.62169141e+00	-4.02303316e-05	6.80000000e-05	1	-5.91622524e-01	-2.05576818e+00	1.72270043e+00	9.94601555e-01	0.00000000e+00	0.00000000e+00
6.24081970e+02	-2.28355322e-04	6.82000000e-05	1	-3.34831851e+00	3.57067878e-06	6.87000000e-05	1	5.19749459e-02	2.42270352e-05	6.80000000e-05	1	3.56279930e-01	-9.80021212e-01	2.05664155e+00	1.18740255e+00	0.00000000e+00	1.07662034e+00
6.24662354e+02	-1.83784653e-04	6.82000000e-05	1	-2.69478963e+00	1.36112486e-06	6.87000000e-05	1	1.98125889e-02	2.26809002e-05	6.80000000e-05	1	3.33542650e-01	-7.80478130e-01	1.66524714e+00	9.61430882e-01	0.00000000e+00	8.84769006e-01
6.25242737e+02	-2.31427852e-04	6.82000000e-05	1	-3.39337027e+00	1.61717453e-06	6.87000000e-05	1	2.35396584e-02	5.58903557e-05	6.80000000e-05	1	8.21916996e-01	-8.49304537e-01	2.23909679e+00	1.29274313e+00	0.00000000e+00	1.38979225e+00
6.25823059e+02	-1.39123380e-04	6.82000000e-05	1	-2.03993226e+00	6.29248574e-05	6.87000000e-05	1	9.15936789e-01	2.34454910e-04	6.80000000e-05	1	3.44786632e+00	7.74623616e-01	2.74662709e+00	1.58576589e+00	0.00000000e+00	3.52125071e+00
6.26403320e+02	-8.07338527e-05	6.82000000e-05	1	-1.18378083e+00	2.20485800e-04	6.87000000e-05	1	3.20940029e+00	2.88342452e-04	6.80000000e-05	1	4.24033018e+00	2.08864988e+00	2.88050450e+00	1.66306005e+00	0.00000000e+00	4.96915438e+00
6.26983582e+02	-1.01074562e-05	6.82000000e-05	1	-1.48203170e-01	3.84195430e-04	6.87000000e-05	1	5.59236434e+00	3.37317491e-04	6.80000000e-05	1	4.96055134e+00	3.46823750e+00	3.14782135e+00	1.81739551e+00	3.20416150e-01	6.61605886e+00
6.27563782e+02	7.87426898e-05	6.82000000e-05	1	1.15458489e+00	4.47190500e-04	6.87000000e-05	1	6.50932314e+00	2.89971495e-04	6.80000000e-05	1	4.26428669e+00	3.97606491e+00	2.68897922e+00	1.55248288e+00	1.28708568e+00	6.66504413e+00
6.28143982e+02	1.66867754e-04	6.82000000e-05	1	2.44674126e+00	5.22741962e-04	6.87000000e-05	1	7.60905330e+00	1.66760432e-04	6.80000000e-05	1	2.45235929e+00	4.16938462e+00	2.97884178e+00	1.71983510e+00	1.19054283e+00	7.14822640e+00
6.28724121e+02	2.05425421e-04	6.82000000e-05	1	3.01210294e+00	4.49639072e-04	6.87000000e-05	1	6.54496466e+00	5.28164802e-05	6.80000000e-05	1	7.76712945e-01	3.44459351e+00	2.90834455e+00	1.67913351e+00	5.36248964e-01	6.35293806e+00
6.29304199e+02	1.63172748e-04	6.82000000e-05	1	2.39256228e+00	1.68378873e-04	6.87000000e-05	1	2.45092974e+00	-1.67863369e-04	6.80000000e-05	1	-2.46857895e+00	7.91637691e-01	2.82358126e+00	1.63019540e+00	0.00000000e+00	3.61521895e+00
6.29884277e+02	9.41544547e-05	6.82000000e-05	1	1.38056385e+00	1.51228587e-05	6.87000000e-05	1	2.20128948e-01	-2.57002832e-04	6.80000000e-05	1	-3.77945341e+00	-7.26253536e-01	2.70706010e+00	1.56292188e+00	0.00000000e+00	1.98080656e+00
6.30464294e+02	9.56555913e-05	6.82000000e-05	1	1.40257465e+00	-1.31085356e-04	6.87000000e-05	1	-1.90808379e+00	-1.96272561e-04	6.80000000e-05	1	-2.88636119e+00	-1.13062344e+00	2.24768238e+00	1.29770003e+00	0.00000000e+00	1.11705894e+00
6.31044250e+02	3.68091646e-05	6.82000000e-05	1	5.39723821e-01	-2.13549200e-04	6.87000000e-05	1	-3.10843086e+00	-2.57947190e-04	6.80000000e-05	1	-3.79334103e+00	-2.12068269e+00	2.32929122e+00	1.34481691e+00	0.00000000e+00	2.08608529e-01
6.31624207e+02	-3.04747337e-05	6.82000000e-05	1	-4.46843603e-01	-1.87660910e-04	6.87000000e-05	1	-2.73159986e+00	-2.93124090e-04	6.80000000e-05	1	-4.31064838e+00	-2.49636395e+00	1.94261391e+00	1.12156866e+00	0.00000000e+00	0.00000000e+00
6.32204163e+02	3.22418524e-05	6.82000000e-05	1	4.72754433e-01	1.53477406e-05	6.87000000e-05	1	2.23402338e-01	-2.04046414e-04	6.80000000e-05	1	-3.00068256e+00	-7.68175262e-01	1.93742374e+00	1.11857212e+00	0.00000000e+00	1.16924847e+00
6.32783997e+02	5.79411690e-05	6.82000000e-05	1	8.49577257e-01	1.21170892e-04	6.87000000e-05	1	1.76376844e+00	-8.47751730e-05	6.80000000e-05	1	-1.24669372e+00	4.55550658e-01	1.54342584e+00	8.91097324e-01	0.00000000e+00	1.99897650e+00
6.33363831e+02	4.70132462e-06	6.82000000e-05	1	6.89343786e-02	1.72024928e-05	6.87000000e-05	1	2.50400186e-01	-1.61787214e-04	6.80000000e-05	1	-2.37922373e+00	-6.86629722e-01	1.46863485e+00	8.47916725e-01	0.00000000e+00	7.82005127e-01
6.33943665e+02	-1.96138161e-06	6.82000000e-05	1	-2.87592612e-02	-1.62760936e-04	6.87000000e-05	1	-2.36915481e+00	-2.41672568e-04	6.80000000e-05	1	-3.55400836e+00	-1.98397415e+00	1.79391148e+00	1.03571528e+00	0.00000000e+00	0.00000000e+00
6.34523376e+02	-4.68608126e-05	6.82000000e-05	1	-6.87108688e-01	-3.07614946e-04	6.87000000e-05	1	-4.47765570e+00	-3.15665369e-04	6.80000000e-05	1	-4.64213779e+00	-3.26896739e+00	2.23746717e+00	1.29180228e+00	0.00000000e+00	0.00000000e+00
6.35103149e+02	-6.36214506e-05	6.82000000e-05	1	-9.32865844e-01	-4.45031342e-04	6.87000000e-05	1	-6.47789435e+00	-3.41727868e-04	6.80000000e-05	1	-5.02540983e+00	-4.14539001e+00	2.87535414e+00	1.66008649e+00	0.00000000e+00	0.00000000e+00
6.35682800e+02	-2.92072727e-06	6.82000000e-05	1	-4.28259130e-02	-3.92190301e-04	6.87000000e-05	1	-5.70873801e+00	-3.94240838e-04	6.80000000e-05	1	-5.79765938e+00	-3.84974110e+00	3.29718504e+00	1.90363067e+00	0.00000000e+00	0.00000000e+00
6.36262451e+02	9.97823788e-05	6.82000000e-05	1	1.46308473e+00	-2.67714829e-04	6.87000000e-05	1	-3.89686797e+00	-1.79046452e-04	6.80000000e-05	1	-2.63303606e+00	-1.68893976e+00	2.80192106e+00	1.61768988e+00	0.00000000e+00	1.11298129e+00
6.36842041e+02	2.21356875e-04	6.82000000e-05	1	3.24570197e+00	-1.57341772e-05	6.87000000e-05	1	-2.29027325e-01	4.31348274e-05	6.80000000e-05	1	6.34335698e-01	1.21700345e+00	1.80916064e+00	1.04451938e+00	0.00000000e+00	3.02616408e+00
6.37421631e+02	1.31582699e-04	6.82000000e-05	1	1.92936508e+00	1.02068293e-06	6.87000000e-05	1	1.48571023e-02	1.52161269e-04	6.80000000e-05	1	2.23766572e+00	1.39396264e+00	1.20424722e+00	6.95272459e-01	1.89715412e-01	2.59820986e+00
6.38001160e+02	7.76554037e-05	6.82000000e-05	1	1.13864228e+00	-6.66973912e-05	6.87000000e-05	1	-9.70849945e-01	7.47239544e-05	6.80000000e-05	1	1.09888168e+00	4.22224674e-01	1.20660180e+00	6.96631872e-01	0.00000000e+00	1.62882647e+00
6.38580688e+02	9.76411278e-06	6.82000000e-05	1	1.43168809e-01	-1.51440707e-04	6.87000000e-05	1	-2.20437710e+00	-5.84861221e-05	6.80000000e-05	1	-8.60090031e-01	-9.73766109e-01	1.17789416e+00	6.80057508e-01	0.00000000e+00	2.04128047e-01
6.39160156e+02	-1.41929779e-04	6.82000000e-05	1	-2.08108180e+00	-2.01067857e-04	6.87000000e-05	1	-2.92675191e+00	-3.14084633e-04	6.80000000e-05	1	-4.61889165e+00	-3.20890846e+00	1.29221862e+00	7.46062766e-01	0.00000000e+00	0.00000000e+00
6.39739563e+02	-2.03191150e-04	6.82000000e-05	1	-2.97934237e+00	-1.04576095e-04	6.87000000e-05	1	-1.52221390e+00	-4.13321860e-04	6.80000000e-05	1	-6.07826264e+00	-3.52660631e+00	2.32680433e+00	1.34338111e+00	0.00000000e+00	0.00000000e+00
6.40318909e+02	-1.99680085e-04	6.82000000e-05	1	-2.92786049e+00	1.14848260e-04	6.87000000e-05	1	1.67173595e+00	-2.85481204e-04	6.80000000e-05	1	-4.19825300e+00	-1.81812585e+00	3.08833706e+00	1.78305223e+00	0.00000000e+00	1.27021121e+00
