Wavelength_nm,value
337.10000000000002,271.80000000000001
337.19999999999999,269.10000000000002
337.30000000000001,265.39999999999998
337.39999999999998,262.80000000000001
337.5,259.10000000000002
337.60000000000002,256.89999999999998
337.69999999999999,253.5
337.80000000000001,251.09999999999999
337.89999999999998,248.80000000000001
338,245.09999999999999
338.10000000000002,243.40000000000001
338.19999999999999,240.40000000000001
338.30000000000001,238.19999999999999
338.39999999999998,235.30000000000001
338.5,232.40000000000001
338.60000000000002,229.19999999999999
338.69999999999999,227.69999999999999
338.80000000000001,225.59999999999999
338.89999999999998,222
339,218.69999999999999
339.10000000000002,217.40000000000001
339.19999999999999,214.69999999999999
339.30000000000001,213.59999999999999
339.39999999999998,211.40000000000001
339.5,207.30000000000001
339.60000000000002,205.5
339.69999999999999,203.59999999999999
339.80000000000001,201.80000000000001
339.89999999999998,198.90000000000001
340,196
340.10000000000002,193.69999999999999
340.19999999999999,193.40000000000001
340.30000000000001,191.19999999999999
340.39999999999998,188.40000000000001
340.5,185.90000000000001
340.60000000000002,183.09999999999999
340.69999999999999,181.09999999999999
340.80000000000001,180.30000000000001
340.89999999999998,178.69999999999999
341,175.5
341.10000000000002,174.59999999999999
341.19999999999999,172.30000000000001
341.30000000000001,170.30000000000001
341.39999999999998,168.30000000000001
341.5,168.30000000000001
341.60000000000002,164.80000000000001
341.69999999999999,163.90000000000001
341.80000000000001,160.69999999999999
341.89999999999998,160.5
342,158.09999999999999
342.10000000000002,157.30000000000001
342.19999999999999,156.09999999999999
342.30000000000001,153
342.39999999999998,153
342.5,151.19999999999999
342.60000000000002,149.69999999999999
342.69999999999999,147.40000000000001
342.80000000000001,146.5
342.89999999999998,146
343,143.80000000000001
343.10000000000002,142.19999999999999
343.19999999999999,142.19999999999999
343.30000000000001,138.80000000000001
343.39999999999998,139
343.5,136.80000000000001
343.60000000000002,134.80000000000001
343.69999999999999,133.09999999999999
343.80000000000001,132.69999999999999
343.89999999999998,132.09999999999999
344,130.80000000000001
344.10000000000002,129
344.19999999999999,126.5
344.30000000000001,126.59999999999999
344.39999999999998,123.7
344.5,123
344.60000000000002,122.5
344.69999999999999,121.2
344.80000000000001,121.5
344.89999999999998,119.09999999999999
345,118.8
345.10000000000002,117.59999999999999
345.19999999999999,116.90000000000001
345.30000000000001,115.7
345.39999999999998,113.8
345.5,113.40000000000001
345.60000000000002,112.5
345.69999999999999,111.09999999999999
345.80000000000001,110.2
345.89999999999998,109.59999999999999
346,108.90000000000001
346.10000000000002,108.5
346.19999999999999,106.8
346.30000000000001,105.90000000000001
346.39999999999998,103.8
346.5,104.2
346.60000000000002,103.3
346.69999999999999,102.7
346.80000000000001,102.59999999999999
346.89999999999998,99.780000000000001
347,100.90000000000001
347.10000000000002,100.40000000000001
347.19999999999999,99.719999999999999
347.30000000000001,97.640000000000001
347.39999999999998,98.420000000000002
347.5,96.799999999999997
347.60000000000002,95.519999999999996
347.69999999999999,96.390000000000001
347.80000000000001,94.819999999999993
347.89999999999998,92.700000000000003
348,93.319999999999993
348.10000000000002,92.930000000000007
348.19999999999999,91.989999999999995
348.30000000000001,92.810000000000002
348.39999999999998,91.010000000000005
348.5,89.909999999999997
348.60000000000002,90.670000000000002
348.69999999999999,88.959999999999994
348.80000000000001,89.989999999999995
348.89999999999998,87.459999999999994
349,88.670000000000002
