Wavelength_nm,value
680.07100000000003,-8.2560000000000002
680.64400000000001,0.34229999999999999
681.21699999999998,9.6440000000000001
681.78999999999996,6.3860000000000001
682.36300000000006,-2.6469999999999998
682.93600000000004,-14.779999999999999
683.50900000000001,-6.3419999999999996
684.08199999999999,-13.27
684.65499999999997,6.4779999999999998
685.22799999999995,-1.728
685.80100000000004,-9.3019999999999996
686.37400000000002,-13.73
686.947,-1.2
687.52099999999996,1.506
688.09400000000005,-6.7830000000000004
688.66700000000003,2.4060000000000001
689.24000000000001,-17.579999999999998
689.81299999999999,-7.9729999999999999
690.38599999999997,-1.323
690.95899999999995,-2.8250000000000002
691.53200000000004,0.1789
692.10500000000002,-11.24
692.678,-1.841
693.25099999999998,10.460000000000001
693.82399999999996,-8.5060000000000002
694.39700000000005,-2.9279999999999999
694.971,-7.2640000000000002
695.54399999999998,-6.9349999999999996
696.11699999999996,-14.06
696.69000000000005,-21.68
697.26300000000003,-6.6989999999999998
697.83600000000001,1.2729999999999999
698.40899999999999,-1.4370000000000001
698.98199999999997,-3.4900000000000002
699.55499999999995,8.7089999999999996
700.12800000000004,-11.550000000000001
700.70100000000002,-18.859999999999999
701.274,-12.26
701.84699999999998,-1.0509999999999999
702.42100000000005,9.6039999999999992
702.99400000000003,3.5640000000000001
703.56700000000001,-0.85509999999999997
704.13999999999999,11.77
704.71299999999997,20.600000000000001
705.28599999999994,13
705.85900000000004,11.18
706.43200000000002,4.851
707.005,-1.8080000000000001
707.57799999999997,7.6909999999999998
708.15099999999995,12.779999999999999
708.72400000000005,1.161
709.29700000000003,0.07084
709.87,5.6749999999999998
710.44399999999996,3.1080000000000001
711.01700000000005,0.86280000000000001
711.59000000000003,2.3250000000000002
712.16300000000001,0.75490000000000002
712.73599999999999,2.2440000000000002
713.30899999999997,-10.32
713.88199999999995,-22.600000000000001
714.45500000000004,-12.1
715.02800000000002,-2.4660000000000002
715.601,-11.26
716.17399999999998,-0.74739999999999995
716.74699999999996,0.21490000000000001
717.32000000000005,-0.98609999999999998
717.89400000000001,-2.2080000000000002
718.46699999999998,-22.93
719.03999999999996,-12
719.61300000000006,7.9740000000000002
720.18600000000004,7.5919999999999996
720.75900000000001,17.57
